model_name,dataset_name,accuracy,precision,recall,f1_score,auc,inference_time
Model A,DFDC,0.91,0.90,0.89,0.895,0.94,0.21
Model B,DFDC,0.89,0.88,0.87,0.875,0.92,0.25
Model C,DFDC,0.93,0.92,0.91,0.915,0.96,0.19
Model A,Celeb-DF,0.87,0.85,0.88,0.865,0.90,0.23
Model B,Celeb-DF,0.85,0.84,0.83,0.835,0.88,0.28
Model C,Celeb-DF,0.90,0.89,0.87,0.88,0.93,0.22
Model A,FaceForensics++,0.88,0.87,0.86,0.865,0.91,0.26
Model B,FaceForensics++,0.86,0.84,0.85,0.845,0.89,0.30
Model C,FaceForensics++,0.92,0.91,0.90,0.905,0.95,0.20
