Item,Quantity Wasted,Reason,Waste Date
Wheat,17,Spoiled,2025-07-08
Oil,7,Incorrect storage,2025-07-12
Salt,19,Leftovers not consumed,2025-07-09
Wheat,14,Damaged packaging,2025-07-03
Fruits,15,Expired,2025-07-13
Rice,13,Damaged packaging,2025-07-13
Milk,7,Spoiled,2025-07-02
Lentils,14,Spoiled,2025-07-08
Oil,8,Expired,2025-07-02
Sugar,4,Expired,2025-07-16
Wheat,8,Spoiled,2025-07-03
Oil,16,Spoiled,2025-07-04
Rice,6,Leftovers not consumed,2025-07-16
Fruits,9,Leftovers not consumed,2025-07-07
Fruits,18,Leftovers not consumed,2025-07-12
Milk,10,Spoiled,2025-07-15
Salt,18,Expired,2025-07-06
Rice,2,Incorrect storage,2025-07-01
Sugar,17,Spoiled,2025-07-15
Sugar,3,Spoiled,2025-07-14
Salt,3,Spoiled,2025-07-04
Wheat,19,Spoiled,2025-07-15
Salt,3,Leftovers not consumed,2025-07-06
Bread,7,Damaged packaging,2025-07-09
Bread,13,Spoiled,2025-07-07
Oil,11,Expired,2025-07-16
Oil,20,Incorrect storage,2025-07-13
Wheat,18,Spoiled,2025-07-08
Lentils,12,Expired,2025-07-09
Vegetables,10,Spoiled,2025-07-02
Sugar,10,Incorrect storage,2025-07-16
Sugar,10,Expired,2025-07-12
Bread,4,Expired,2025-07-12
Bread,10,Incorrect storage,2025-07-10
Vegetables,7,Damaged packaging,2025-07-01
Bread,2,Expired,2025-07-03
Bread,2,Expired,2025-07-06
Lentils,9,Spoiled,2025-07-02
Sugar,14,Incorrect storage,2025-07-16
Vegetables,89,Not liked by children.,2025-07-11
Potato,1,Rotten,2025-07-11
